,1,4,6,7,8,10
2020-05-14 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 05:20:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 05:25:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 05:35:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 05:40:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 05:50:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 05:55:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 06:05:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 06:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 06:20:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 06:25:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 06:35:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 06:40:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 06:50:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 06:55:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 07:05:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 07:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 07:20:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 07:25:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 07:35:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 07:40:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 07:50:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 07:55:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 08:05:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 08:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 08:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 08:20:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 08:25:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 08:35:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 08:40:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 08:50:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 08:55:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 09:05:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 09:10:00,0.0001605927738652731,0.00014556469736020728,0.0,0.0,0.0,0.0
2020-05-14 09:15:00,0.0009210167875578553,0.000779444797621628,0.0,0.0,0.0,0.0
2020-05-14 09:20:00,0.0024606942138601403,0.0019399329770428755,0.0,0.0,0.0,0.0
2020-05-14 09:25:00,0.004392003582697842,0.003271160242263118,7.121258818016012e-05,0.0006814604130520522,0.0247900694304453,0.00012241799184757113
2020-05-14 09:30:00,0.0062042950439175565,0.0044542477511787795,0.0003821881204384093,0.0036686148536685162,0.07705968917996363,0.0006818937282783986
2020-05-14 09:35:00,0.008178288285692534,0.005725647744530692,0.0010301348707633053,0.009921544248317437,0.14416001483476965,0.002136833248697567
2020-05-14 09:40:00,0.01107913134007734,0.00784751410364954,0.007916534412039884,0.07277018097798102,0.41283909446940287,0.019790483104354467
2020-05-14 09:45:00,0.017535763476732268,0.01377509450960638,0.03584966942282245,0.28398451306128447,0.9729860092904119,0.12512084842361354
2020-05-14 09:50:00,0.04896356035608346,0.05627807980069977,0.1352594825600372,0.8065776284369661,1.9298067892504753,0.5885938284206762
2020-05-14 09:55:00,,,,,,
2020-05-14 10:00:00,0.06277465420396819,0.07766660326130904,0.15139997088350618,0.8732877610874763,2.028874021743886,0.7497074925042034
2020-05-14 10:05:00,0.07413799053436396,0.09398593768701656,0.16216442271480497,0.9110526472531835,2.078790726794904,0.8804867869390526
2020-05-14 10:10:00,0.08406187266488666,0.10756806732684616,0.18082005239613447,0.9746087239275095,2.136395207883992,0.9990520675524182
2020-05-14 10:15:00,0.09277197327804246,0.1210836525675331,0.21081285999186986,1.0752278701676397,2.2228958565925625,1.1083809120405912
2020-05-14 10:20:00,0.10081832697032553,0.13612410026733146,0.24517189579941684,1.1857900595271704,2.319297349371134,1.2125652824781636
2020-05-14 10:25:00,0.11740347587400754,0.1597783225478257,0.2789740674612634,1.2890664600917185,2.415024878704478,1.3219035978461706
2020-05-14 10:30:00,0.1517491647816509,0.19629917178690162,0.3118328397857617,1.3840846011854235,2.5079367768524525,1.4431804657462055
2020-05-14 10:35:00,0.19824411008257875,0.24036852072978726,0.34413304308041903,1.472812814348904,2.5957425401333123,1.567966855978332
2020-05-14 10:40:00,0.23949381525290137,0.27908385031025745,0.3660696219321715,1.52797521423838,2.6555220410101583,1.6786727418211798
2020-05-14 10:45:00,0.26613505125516995,0.3044994133791188,0.37775883828928,1.551337266800153,2.6787952756710154,1.7648863830137347
2020-05-14 10:50:00,0.2853438054947265,0.32270213303508355,0.38628817115866476,1.5640554889463423,2.6889342578473125,1.8377326499316897
2020-05-14 10:55:00,0.2993267287992686,0.33583837130720373,0.39346474271173526,1.5719245463277083,2.693146009343809,1.8994283648185668
2020-05-14 11:00:00,0.30886608039040464,0.34483960419940385,0.3996513092287552,1.5769838240141132,2.694183316472631,1.9457099664450803
2020-05-14 11:05:00,0.3164201799022348,0.35201178857664456,0.4058560092763793,1.5808233896063484,2.693381001489048,1.9830556318675896
2020-05-14 11:10:00,0.32226807173528393,0.35751946521637645,0.41184863957124634,1.5850100656677641,2.6980615820834535,2.009432573581736
2020-05-14 11:15:00,0.32856009113271256,0.3633887909475758,0.41945526209311496,1.5922422454563638,2.722504758251945,2.0315998339620966
2020-05-14 11:20:00,0.3342626564617244,0.3687520510427133,0.4271974473022172,1.6006695482204,2.7567262651020186,2.0470258754745845
2020-05-14 11:25:00,0.34046643858271924,0.37468162875226824,0.43631815394134604,1.6112076880953707,2.7914182097273788,2.0618434659897353
2020-05-14 11:30:00,0.34583145224547984,0.3798922949558503,0.4446197576794418,1.6210467054228985,2.8113163905772147,2.076453831408543
2020-05-14 11:35:00,0.3516838852082687,0.38566691371241546,0.45396615775542726,1.6322446794616785,2.8280094479044715,2.095387384687097
2020-05-14 11:40:00,0.37665034406670117,0.40839337753514054,0.4795209931260044,1.6733496697389059,2.8940709755192833,2.1465031068170823
2020-05-14 11:45:00,,,,,,
2020-05-14 11:50:00,0.39880071456321703,0.42755448881407443,0.49600293136231965,1.703156869728359,2.9460997230327477,2.18046608129282
2020-05-14 11:55:00,0.42284930833346945,0.44825542484849756,0.5126625810816778,1.732628590450853,2.9900390566156787,2.217776528709719
2020-05-14 12:00:00,0.44398823402014453,0.46683008517053226,0.5278420446323231,1.7579812993283381,3.0143904097421044,2.2538164142304797
2020-05-14 12:05:00,0.4627647959260391,0.48366538083337196,0.5419678926823479,1.780748746830711,3.0306293253081424,2.2876221278033397
2020-05-14 12:10:00,0.4785090686826402,0.4981795857992136,0.5541893817940294,1.797760698907464,3.0441119438202113,2.318779325994523
2020-05-14 12:15:00,0.4892137249101578,0.5084224995610072,0.5634151872279598,1.8070863300350244,3.0555432431290486,2.342893233668635
2020-05-14 12:20:00,0.49682254438750606,0.5159059134732984,0.571227972619923,1.8128430143379335,3.0657479730668786,2.3614881290687366
2020-05-14 12:25:00,0.5033867677958803,0.5224819525136997,0.5794897589672994,1.8173290584584776,3.074010037278512,2.379293221398337
2020-05-14 12:30:00,0.5075562603573668,0.5267346318523083,0.5859649194697443,1.8199582649058725,3.0762063612347763,2.3929911295336073
2020-05-14 12:35:00,0.5113087429062106,0.5306120092570557,0.5929883243124783,1.8221919949682654,3.0760302392846066,2.4078017632244766
2020-05-14 12:40:00,0.5144662480322799,0.5339350305831521,0.6001664437323317,1.8239751280544167,3.0740924243902095,2.421857334869782
2020-05-14 12:45:00,0.5168777488554264,0.536519740339966,0.6067113626087177,1.8252792636108626,3.071302756768156,2.4325052481086553
2020-05-14 12:50:00,0.5188308853796219,0.538640030558904,0.6129274647628395,1.8262973124103017,3.0680197844776993,2.440830058046357
2020-05-14 12:55:00,0.5206104687148388,0.5406195273311045,0.6199579154403283,1.8283318118998093,3.0670717575090247,2.4488042103344925
2020-05-14 13:00:00,0.522132944272286,0.5424262354282768,0.6279845733165623,1.8328845573505732,3.075466681111248,2.4573124813939504
2020-05-14 13:05:00,0.5233983675124532,0.5441218457849933,0.6365718055347679,1.8393720643950289,3.0908008139453154,2.466380977862913
2020-05-14 13:10:00,0.5250156652081756,0.5463604521913881,0.646856875764232,1.8482359529990084,3.1088900912479085,2.4775851134190603
2020-05-14 13:15:00,0.5269117471378527,0.5488711701653562,0.6558639955590403,1.8565404475160738,3.120728955211633,2.4878023034523586
2020-05-14 13:20:00,0.5294515538667381,0.5521079312376662,0.6656915347432648,1.8659135120981514,3.131566858674511,2.4993830481677306
2020-05-14 13:25:00,0.5323113872709845,0.5557945095634601,0.6757450347773826,1.8743407562032162,3.1396611277636124,2.511596661202036
2020-05-14 13:30:00,0.5344748734720238,0.5586934821765058,0.6837287655106641,1.8791849008692338,3.1420340139162963,2.52084592971606
2020-05-14 13:35:00,0.5363625809563382,0.5612846134269298,0.6913409164262221,1.8826322605767434,3.1417822915732954,2.52866011490298
2020-05-14 13:40:00,0.5381260980657367,0.5637181081260446,0.699283113819972,1.885351562066918,3.1416205808669124,2.535520637237772
2020-05-14 13:45:00,0.5394783738489253,0.5656027917868499,0.7061425517134718,1.8871621819957303,3.144567417255768,2.5403603065686617
2020-05-14 13:50:00,0.5407311001198524,0.5673593618984769,0.7132782691853043,1.8886597749407823,3.150085165933171,2.544413170763446
2020-05-14 13:55:00,0.5420017613110168,0.5689887768766264,0.7198667050213758,1.8908531561088509,3.1540134622115383,2.5478342581099214
2020-05-14 14:00:00,0.5440316036416524,0.5713559930760066,0.7284180735140731,1.8957312441717658,3.1549559486401275,2.552808164799389
2020-05-14 14:05:00,0.5465516226176345,0.5741673324062728,0.7374817794250947,1.9024010508689253,3.1537829048232213,2.559011075349501
2020-05-14 14:10:00,0.5498982365161552,0.5778318815668406,0.7471650779147336,1.9091120652334592,3.151113581287321,2.5674828005569736
2020-05-14 14:15:00,0.5532462514320062,0.5813356948590693,0.7547409908502161,1.9129264119486715,3.148028471894703,2.5761492176260736
2020-05-14 14:20:00,0.5570516109364332,0.5851362121990349,0.7620874775821638,1.9157429810278397,3.1443491173867892,2.586144264473512
2020-05-14 14:25:00,0.5607501440969805,0.5887123171097468,0.7692555586224005,1.9178658497260281,3.1413844976502787,2.596220841285736
2020-05-14 14:30:00,0.5638054107652932,0.5916814490571864,0.7763159363416885,1.919510242904473,3.1418097384629586,2.6048966007941994
2020-05-14 14:35:00,0.5664383345269708,0.5942793380246225,0.7835428654541542,1.9208568653201017,3.145569260540042,2.612340382409214
2020-05-14 14:40:00,0.568393820594326,0.5962638082923408,0.7898824359430034,1.92181522284123,3.1488807187684476,2.617685211349647
2020-05-14 14:45:00,0.5703223558743253,0.598264756540305,0.7971862180561087,1.9227270918126258,3.149250317698314,2.6226303911955036
2020-05-14 14:50:00,0.5717418291709759,0.5997863116363453,0.8034386212268743,1.9233764268007838,3.147802268331763,2.6259698597831966
2020-05-14 14:55:00,0.5732398260517532,0.6014405898918537,0.8109883856934315,1.9240428843085,3.144785441962865,2.6291185416536855
2020-05-14 15:00:00,0.5742194394696037,0.6025540231098225,0.8166163538120017,1.92446694731954,3.1419092175172434,2.630933748130304
2020-05-14 15:05:00,0.5752814806294927,0.603797414112403,0.8234169480575527,1.9249166066224792,3.137953821468532,2.6326410436406036
2020-05-14 15:10:00,0.5762403936649063,0.6049618223972051,0.8303145390311581,1.9253128122857393,3.133552670049415,2.6339202381470788
2020-05-14 15:15:00,0.5770810670232522,0.6060135369888061,0.8370852925474745,1.9256514596940093,3.12891270554547,2.6348117172144683
2020-05-14 15:20:00,0.5777437854158987,0.6068636535175315,0.84295331699234,1.9259117527705478,3.124716772213445,2.6353465403968284
2020-05-14 15:25:00,0.5784034440441138,0.6077325104404214,0.849314330209825,1.9261646437652868,3.1200105678628667,2.6357168570353604
2020-05-14 15:30:00,0.5790546348893815,0.6086097664302927,0.8561536729146872,1.926407765215008,3.1148035396112617,2.635915376562447
2020-05-14 15:35:00,0.5796211209486303,0.6093945680296012,0.8626401750471872,1.9266142078045596,3.109758715960577,2.635945230435187
2020-05-14 15:40:00,0.580169482288667,0.6101775927719658,0.8694362814015364,1.926809083375443,3.1043729142067944,2.6358358828093293
2020-05-14 15:45:00,0.5805868040937953,0.6107918224812966,0.8749999951340564,1.9269541045611307,3.0999050035334488,2.635653112438337
2020-05-14 15:50:00,0.5810623446321197,0.6115097246967454,0.8817509092171997,1.927115609973892,3.094407245722893,2.6353367321305052
2020-05-14 15:55:00,0.5815047657136869,0.6121997987115986,0.8885156944361228,1.9272617748341045,3.0888360596959314,2.6349273163737434
2020-05-14 16:00:00,0.581853082325089,0.6127572339690692,0.8941603592864811,1.9273741600567518,3.0841479290975737,2.6345266569951384
2020-05-14 16:05:00,0.5822479333744838,0.6134083308104805,0.9009649904166162,1.9274987093163092,3.0784472677712666,2.633978416373175
2020-05-14 16:10:00,0.5825604344112174,0.613937921380592,0.9066612510960932,1.9275950133198572,3.0736425388022433,2.6334712876000363
2020-05-14 16:15:00,0.582917289809403,0.6145584396734254,0.91351554675277,1.927702282941527,3.0678227904197795,2.6328088604082898
2020-05-14 16:20:00,0.5831902019308304,0.6150466882876944,0.9190453453995266,1.9277824807637596,3.0631005566266585,2.6322368419971123
2020-05-14 16:25:00,0.5835064630813345,0.6156262470557275,0.9257534525432649,1.9278733103795966,3.0573407669042445,2.631503109050266
2020-05-14 16:30:00,0.5837657213021519,0.616113596518281,0.9315207335660549,1.9279457608094162,3.052365447129712,2.630839737229926
2020-05-14 16:35:00,0.584055112624466,0.6166713023300394,0.938240904163442,1.9280249952017257,3.0465413671376758,2.630033949315931
2020-05-14 16:40:00,0.5843285701941809,0.6172126200842118,0.9448969398216623,1.9280977401901382,3.0407468826859985,2.629202896031919
2020-05-14 16:45:00,0.5845465252946677,0.6176529308411683,0.9503958474170551,1.9281543138555675,3.035942668997997,2.628495260097269
2020-05-14 16:50:00,0.5847616867685501,0.6180989410062596,0.9560508615414277,1.928208930750938,3.03098431610036,2.627747722199663
2020-05-14 16:55:00,0.5850045854546511,0.618612222401145,0.9626462072393254,1.9282691191450714,3.025181203636408,2.626854033722121
2020-05-14 17:00:00,0.5852408725323075,0.6191232498965669,0.969308234741376,1.9283259500498309,3.0192956470857197,2.625927726318227
2020-05-14 17:05:00,0.5854248709008474,0.6195300885626464,0.9746701647281935,1.9283692919757203,3.0145424230963096,2.6251667129744436
2020-05-14 17:10:00,0.5856419403802985,0.6200191776211759,0.9811861149847256,1.9284190541118045,3.008744063157075,2.6242236525466565
2020-05-14 17:15:00,0.5858242751733995,0.6204377127800331,0.9868173627155061,1.9284598021328558,3.0037168350109007,2.6233941330989663
2020-05-14 17:20:00,0.5860282450645915,0.620916611718764,0.993323155323447,1.9285042733571884,2.99788781498159,2.6224191187379287
2020-05-14 17:25:00,0.5861891013963774,0.6213002423737071,0.9985765221431839,1.9285384673079977,2.993168067988049,2.6216202168942875
2020-05-14 17:30:00,0.5863829210278576,0.6217707521530064,1.005069782898468,1.9285786253501067,2.9873153752430164,2.620618521099362
2020-05-14 17:35:00,0.5865435284838235,0.6221681924485961,1.0105942663839982,1.9286111453445427,2.9823226000863023,2.6197550322138143
2020-05-14 17:40:00,0.5867252591187372,0.6226245085542745,1.0169783659657265,1.928646944790788,2.9765350801498025,2.618744447265855
2020-05-14 17:45:00,0.5868712388624542,0.6229973814124958,1.0222270758326857,1.9286750139707587,2.971765079460832,2.617904141142871
2020-05-14 17:50:00,0.5870440687079765,0.6234466321828827,1.0285863820360306,1.9287074572278016,2.965968312991371,2.6168745881809885
2020-05-14 17:55:00,0.5871891637117397,0.6238285616369141,1.0340208085148361,1.9287339511635073,2.9610023662561797,2.6159857407324605
2020-05-14 18:00:00,0.5873555424970808,0.6242738343826375,1.040385321932951,1.9287636403719262,2.955169654140371,2.6149342543392473
2020-05-14 18:05:00,0.5874871275477399,0.6246313952726675,1.0455186340634413,1.9287865562357036,2.950454485296836,2.6140784610579253
2020-05-14 18:10:00,0.5876482241715013,0.6250738698336904,1.0518940956991791,1.928813881766804,2.944581359305616,2.6130060555363297
2020-05-14 18:15:00,0.5877796669341295,0.6254410265629828,1.0572051231851536,1.9288356552550665,2.9396775606280454,2.6121051340307435
2020-05-14 18:20:00,0.5879314619586016,0.6258707399917558,1.0634401662119564,1.928860199287799,2.9339045275023836,2.611038633352955
2020-05-14 18:25:00,0.588055635089517,0.626225642739526,1.0686056352459405,1.9288797141395484,2.929111162991643,2.6101483757904127
2020-05-14 18:30:00,0.5882027054285918,0.6266524465062895,1.074832341115252,1.9289023788669701,2.923317174118689,2.6090671546173194
2020-05-14 18:35:00,0.58832389954392,0.6270086234554135,1.080042640786612,1.9289205781229344,2.9184582565925554,2.60815600440357
2020-05-14 18:40:00,0.5884679007732446,0.6274352247356653,1.086294025215282,1.92894165923667,2.912612641882449,2.6070551052932154
2020-05-14 18:45:00,0.5885817919659906,0.6277780085973752,1.0913284886959738,1.9289579599772129,2.9078949501474107,2.6061626641770763
2020-05-14 18:50:00,0.5887184186306793,0.6281932809382282,1.0974362343483883,1.9289770653846876,2.9021561394245445,2.605072907196014
2020-05-14 18:55:00,0.5888320427247955,0.6285412180592762,1.1025625559888996,1.9289924959836573,2.897329236318577,2.6041526580826053
2020-05-14 19:00:00,0.5889676920324542,0.6289590858822014,1.1087248245590025,1.9290104494103992,2.891511496018447,2.603039586264414
2020-05-14 19:05:00,0.5890991821060356,0.6293708178654405,1.1148052770566954,1.9290274683443314,2.885756830151858,2.6019344078332454
2020-05-14 19:10:00,0.5892043994961722,0.6297032696037895,1.1197185044064202,1.9290407865022516,2.8810968415118134,2.601036572712073
2020-05-14 19:15:00,0.5893317242153815,0.6301082026712939,1.1257072385794147,1.9290564735020608,2.875401872579106,2.5999360416355284
2020-05-14 19:20:00,0.5894405581469933,0.6304564568885833,1.1308609960854,1.9290695365797963,2.87049068768525,2.598984086943762
2020-05-14 19:25:00,0.5895653344262423,0.6308619532246513,1.136864407724604,1.9290842350389008,2.8647549706069415,2.5978690166795104
2020-05-14 19:30:00,0.5896653327840928,0.6311897341027304,1.1417184428291383,1.9290957656242442,2.860108138400209,2.596963080513752
2020-05-14 19:35:00,0.58978646398645,0.6315890695979651,1.147632840069353,1.9291093722218493,2.8544314723640207,2.5958534953526406
2020-05-14 19:40:00,0.5898878097226582,0.6319246750912888,1.1526038962344956,1.9291204619448261,2.849650618918858,2.5949165174716553
2020-05-14 19:45:00,0.5900091199397707,0.6323286660655563,1.1585865016295143,1.9291334072913653,2.843882003930302,2.593783124485008
2020-05-14 19:50:00,0.5901055983008147,0.6326547194049436,1.1634145125622313,1.9291435398954841,2.839217522029062,2.592864319291938
2020-05-14 19:55:00,0.5902216004667125,0.6330505073087975,1.1692730044618302,1.929155471159116,2.833542777870529,2.5917439637271746
2020-05-14 20:00:00,0.5903184476126447,0.6333826977006944,1.1741884990082347,1.929165195889305,2.8287719452102955,2.590799833848574
2020-05-14 20:05:00,0.5904322764240812,0.6337747409620161,1.179985929633581,1.929176342258625,2.8231308736119543,2.589681015074237
2020-05-14 20:10:00,0.5905244395556459,0.6340933818475767,1.1846959348564854,1.929185141461995,2.8185393367063574,2.5887682867835693
2020-05-14 20:15:00,0.5906366575970512,0.6344832026810932,1.1904533136921132,1.9291956175203016,2.8129123219911243,2.5876475294046086
2020-05-14 20:20:00,0.5907323152193598,0.6348173167120801,1.1953851345282496,1.9292043291113021,2.8080825208743843,2.586683472360862
2020-05-14 20:25:00,0.5908427849186941,0.6352053045965094,1.201105889840556,1.929214183635764,2.802465979406705,2.5855601687105247
2020-05-14 20:30:00,0.5909320979785049,0.6355210839244491,1.2057586986162216,1.9292219677058697,2.7978891310131124,2.584642883207831
2020-05-14 20:35:00,0.5910407740587669,0.6359075080300776,1.2114460546050798,1.9292312502647921,2.792280318569281,2.5835168088218046
2020-05-14 20:40:00,0.5911323440028158,0.6362354391766887,1.2162683262426786,1.9292389029514,2.7875152948680184,2.5825582539797542
2020-05-14 20:45:00,0.5912392343330237,0.6366203389313974,1.2219205779772333,1.9292476645220753,2.7819160703019463,2.581429890731947
2020-05-14 20:50:00,0.5913451534267589,0.6370044557481032,1.2275550767927395,1.9292561472734988,2.7763214780930174,2.5803003060451175
2020-05-14 20:55:00,0.5914309511164736,0.6373174178227982,1.2321398861136392,1.9292628900626088,2.771759902625086,2.579377611003337
2020-05-14 21:00:00,0.5915352426607124,0.637700229725509,1.237740426610492,1.9292709223560025,2.766173532819465,2.57824581457072
2020-05-14 21:05:00,0.5916224871128672,0.6380223847207794,1.2424475927739635,1.9292775125845143,2.7614692093081725,2.577291052313143
2020-05-14 21:10:00,0.5917251553978494,0.6384038782570596,1.2480133803654543,1.9292851081106526,2.755892714299454,2.5761574143856696
2020-05-14 21:15:00,0.5918952888457478,0.6390412262106968,1.2572917871882932,1.9292973509568143,2.7465681704440943,2.574257169511302
2020-05-14 21:20:00,,,,,,
2020-05-14 21:25:00,0.5919958085812156,0.639421029856862,1.2628079141924007,1.9293043905331784,2.7410054820150482,2.5731209970237203
2020-05-14 21:30:00,0.592095526464829,0.6398002207313516,1.2683064588100819,1.929311221969252,2.7354477120227463,2.5719839615772564
2020-05-14 21:35:00,0.5921764346886219,0.6401095827193211,1.2727849256147676,1.929316669962847,2.730911899026358,2.5710545075959135
2020-05-14 21:40:00,0.5922599672711297,0.640430738527861,1.2774267503942687,1.929322190828993,2.726200045708313,2.5700876194772855
2020-05-14 21:45:00,0.5923577413196324,0.6408084202472725,1.2828757050296977,1.9293285421270263,2.720655988406519,2.568948358589266
2020-05-14 21:50:00,0.5924547951953786,0.6411855676199057,1.2883072645622602,1.9293347160598073,2.7151168909548726,2.5678083604891206
